ACTIV,CMPNO,PLTNO,ARRCD,CUSNO,INVNO,CCUS#,BATCH,ARTDT,AMONT,DISCT,REFNO,ARGL#,COMNT,POSTD,RTCOD,MCHAM,TCRCD,TEXRT,FAMON,FDIST,FMCAM,IAMON,IDIST,REMAN,DISCA,LTRDT,ADSDT,ARDDT,LINCT,NPSTE,NPSDA,OIAMT,ODAMT,TAX01,TAX02,TAX03,TX1AM,TX2AM,TX3AM,PRDTX,FRGHT,SPCHG,FNCHG,TMCOD,OCRCD,OEXRT,OEXRO,R1CER,R1UGL,R1RGL,FREMN,FDISA,FNPTE,FNPDA,FOIAM,FODAM,FFRAT,FSPCH,FFNCH,AUDDT,AUDTM,AUDUP,AUDUS,ARAGL,CALPH,AROR1,AROR2,ARTGA,ARVTA,ARDRN,ARFGA,ARFTA,ARFTX,ARDBB,ARFBB,ARBBC,ARDSP
1,10,0,I,47100,105223,471,21359,8/1/2017,37649.2,0,107827,90009301000,          ,N,  ,37649.2,US ,1,37649.2,0,37649.2,37649.2,0,37649.2,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,37649.2,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,37649.2,0,0,0,37649.2,0,0,0,0,8/1/2017,123930,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,105224,471,21359,8/1/2017,496,0,107959,90009301000,          ,N,  ,496,US ,1,496,0,496,496,0,496,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,496,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,496,0,0,0,496,0,0,0,0,8/1/2017,123935,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,105231,471,21359,8/1/2017,416.7,0,107829,90009301000,          ,N,  ,416.7,US ,1,416.7,0,416.7,416.7,0,416.7,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,416.7,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,416.7,0,0,0,416.7,0,0,0,0,8/1/2017,130207,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,105232,471,21359,8/1/2017,496,0,107966,90009301000,          ,N,  ,496,US ,1,496,0,496,496,0,496,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,496,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,496,0,0,0,496,0,0,0,0,8/1/2017,130210,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,105225,471,21359,8/1/2017,13822.5,0,107925,90009301000,          ,N,  ,13822.5,US ,1,13822.5,0,13822.5,13822.5,0,13822.5,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,13822.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,13822.5,0,0,0,13822.5,0,0,0,0,8/1/2017,123945,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,105226,471,21359,8/1/2017,16537.5,0,107723,90009301000,          ,N,  ,16537.5,US ,1,16537.5,0,16537.5,16537.5,0,16537.5,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,16537.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,16537.5,0,0,0,16537.5,0,0,0,0,8/1/2017,123953,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,105227,471,21359,8/1/2017,463446.9,0,107704,90009301000,          ,N,  ,463446.9,US ,1,463446.9,0,463446.9,463446.9,0,463446.9,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,463446.9,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,463446.9,0,0,0,463446.9,0,0,0,0,8/1/2017,124003,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,105233,471,21359,8/1/2017,271347.3,0,107895,90009301000,          ,N,  ,271347.3,US ,1,271347.3,0,271347.3,271347.3,0,271347.3,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,271347.3,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,271347.3,0,0,0,271347.3,0,0,0,0,8/1/2017,133938,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47105,105228,471,21359,8/1/2017,9165.75,0,107832,90009301000,          ,N,  ,9165.75,US ,1,9165.75,0,9165.75,9165.75,0,9165.75,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,9165.75,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,9165.75,0,0,0,9165.75,0,0,0,0,8/1/2017,124016,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,123500,105234,1235,21359,8/1/2017,25480,0,107931,90009301000,          ,N,  ,25480,US ,1,25480,0,25480,25480,0,25480,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,25480,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,25480,0,0,0,25480,0,0,0,0,8/1/2017,154049,TRICCIA   ,OB0150    ,1210000,COTY  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,123500,105235,1235,21359,8/1/2017,5006,0,107932,90009301000,          ,N,  ,5006,US ,1,5006,0,5006,5006,0,5006,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,5006,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,5006,0,0,0,5006,0,0,0,0,8/1/2017,154053,TRICCIA   ,OB0150    ,1210000,COTY  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,269000,105220,2690,21359,8/1/2017,1292,0,108022,90009301000,          ,N,  ,1292,US ,1,1292,0,1292,1292,0,1292,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,1292,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1292,0,0,0,1292,0,0,0,0,8/1/2017,82026,STEVESPOS ,OB0150    ,1210000,INTERN,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,331000,105229,3310,21359,8/1/2017,3160.5,0,107877,90009301000,          ,N,  ,3160.5,US ,1,3160.5,0,3160.5,3160.5,0,3160.5,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,3160.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,3160.5,0,0,0,3160.5,0,0,0,0,8/1/2017,124025,TRICCIA   ,OB0150    ,1210000,MELA  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,331000,105230,3310,21359,8/1/2017,17005,0,107840,90009301000,          ,N,  ,17005,US ,1,17005,0,17005,17005,0,17005,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,17005,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,17005,0,0,0,17005,0,0,0,0,8/1/2017,124028,TRICCIA   ,OB0150    ,1210000,MELA  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,413301,105221,4133,21359,8/1/2017,10321.2,0,107819,90009301000,          ,N,  ,10321.2,US ,1,10321.2,0,10321.2,10321.2,0,10321.2,0,8/1/2017,0001-01-01,8/31/2017,0,0,0,10321.2,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,10321.2,0,0,0,10321.2,0,0,0,0,8/1/2017,103750,STEVESPOS ,OB0150    ,1210000,PROCTO,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,105236,471,21362,8/2/2017,10244.2,0,107889,90009301000,          ,N,  ,10244.2,US ,1,10244.2,0,10244.2,10244.2,0,10244.2,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,10244.2,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,10244.2,0,0,0,10244.2,0,0,0,0,8/2/2017,115924,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,105237,471,21362,8/2/2017,6593.4,0,107825,90009301000,          ,N,  ,6593.4,US ,1,6593.4,0,6593.4,6593.4,0,6593.4,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,6593.4,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,6593.4,0,0,0,6593.4,0,0,0,0,8/2/2017,115930,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,105238,471,21362,8/2/2017,8598.2,0,107887,90009301000,          ,N,  ,8598.2,US ,1,8598.2,0,8598.2,8598.2,0,8598.2,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,8598.2,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,8598.2,0,0,0,8598.2,0,0,0,0,8/2/2017,115936,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,105239,471,21362,8/2/2017,17692.45,0,107843,90009301000,          ,N,  ,17692.45,US ,1,17692.45,0,17692.45,17692.45,0,17692.45,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,17692.45,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,17692.45,0,0,0,17692.45,0,0,0,0,8/2/2017,115940,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,105240,471,21362,8/2/2017,13822.5,0,107977,90009301000,          ,N,  ,13822.5,US ,1,13822.5,0,13822.5,13822.5,0,13822.5,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,13822.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,13822.5,0,0,0,13822.5,0,0,0,0,8/2/2017,115949,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,81802,105249,818,21362,8/2/2017,9600,0,107947,90009301000,          ,N,  ,9600,US ,1,9600,0,9600,9600,0,9600,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,9600,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,9600,0,0,0,9600,0,0,0,0,8/2/2017,152738,TRICCIA   ,OB0150    ,1210000,CAND  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,175000,105248,1750,21362,8/2/2017,1943.5,0,107864,90009301000,          ,N,  ,1943.5,US ,1,1943.5,0,1943.5,1943.5,0,1943.5,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,1943.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1943.5,0,0,0,1943.5,0,0,0,0,8/2/2017,152731,TRICCIA   ,OB0150    ,1210000,FALI  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,196801,105251,1235,21362,8/2/2017,11236.8,0,107810,90009301000,          ,N,  ,11236.8,US ,1,11236.8,0,11236.8,11236.8,0,11236.8,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,11236.8,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,11236.8,0,0,0,11236.8,0,0,0,0,8/2/2017,152902,TRICCIA   ,OB0150    ,1210000,FORT  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,275201,105241,471,21362,8/2/2017,3248.1,0,107869,90009301000,          ,N,  ,3248.1,US ,1,3248.1,0,3248.1,3248.1,0,3248.1,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,3248.1,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,3248.1,0,0,0,3248.1,0,0,0,0,8/2/2017,115959,TRICCIA   ,OB0150    ,1210000,JEYE  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,275201,105242,471,21362,8/2/2017,2910.6,0,107868,90009301000,          ,N,  ,2910.6,US ,1,2910.6,0,2910.6,2910.6,0,2910.6,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,2910.6,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,2910.6,0,0,0,2910.6,0,0,0,0,8/2/2017,120004,TRICCIA   ,OB0150    ,1210000,JEYE  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,282200,105244,630,21362,8/2/2017,1851.85,0,107814,90009301000,          ,N,  ,1851.85,US ,1,1851.85,0,1851.85,1851.85,0,1851.85,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,1851.85,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1851.85,0,0,0,1851.85,0,0,0,0,8/2/2017,141715,TRICCIA   ,OB0150    ,1210000,EURO  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,362802,105250,3257,21362,8/2/2017,1984,0,107431,90009301000,          ,N,  ,1984,US ,1,1984,0,1984,1984,0,1984,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,1984,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1984,0,0,0,1984,0,0,0,0,8/2/2017,152855,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,536401,105245,5364,21362,8/2/2017,5200,0,107878,90009301000,          ,N,  ,5200,US ,1,5200,0,5200,5200,0,5200,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,5200,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,5200,0,0,0,5200,0,0,0,0,8/2/2017,152710,TRICCIA   ,OB0150    ,1210000,VAL   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,536401,105246,5364,21362,8/2/2017,2600,0,107879,90009301000,          ,N,  ,2600,US ,1,2600,0,2600,2600,0,2600,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,2600,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,2600,0,0,0,2600,0,0,0,0,8/2/2017,152719,TRICCIA   ,OB0150    ,1210000,VAL   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,536401,105247,5364,21362,8/2/2017,5200,0,107933,90009301000,          ,N,  ,5200,US ,1,5200,0,5200,5200,0,5200,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,5200,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,5200,0,0,0,5200,0,0,0,0,8/2/2017,152724,TRICCIA   ,OB0150    ,1210000,VAL   ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,558000,105243,5580,21362,8/2/2017,996.6,0,107938,90009301000,          ,N,  ,996.6,US ,1,996.6,0,996.6,996.6,0,996.6,0,8/2/2017,0001-01-01,9/1/2017,0,0,0,996.6,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,996.6,0,0,0,996.6,0,0,0,0,8/2/2017,120012,TRICCIA   ,OB0150    ,1210000,HARV  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,16501,105256,165,21363,8/3/2017,3712.8,0,107997,90009301000,          ,N,  ,3712.8,US ,1,3712.8,0,3712.8,3712.8,0,3712.8,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,3712.8,0,    ,    ,    ,0,0,0,0,0,0,0,8,US ,1,N,1,0,0,3712.8,0,0,0,3712.8,0,0,0,0,8/3/2017,135426,TRICCIA   ,OB0150    ,1210000,ASTR  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47100,105252,471,21363,8/3/2017,297.6,0,108015,90009301000,          ,N,  ,297.6,US ,1,297.6,0,297.6,297.6,0,297.6,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,297.6,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,297.6,0,0,0,297.6,0,0,0,0,8/3/2017,135345,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,105254,471,21363,8/3/2017,14307.5,0,107976,90009301000,          ,N,  ,14307.5,US ,1,14307.5,0,14307.5,14307.5,0,14307.5,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,14307.5,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,14307.5,0,0,0,14307.5,0,0,0,0,8/3/2017,135404,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47104,105255,471,21363,8/3/2017,4445.28,0,107892,90009301000,          ,N,  ,4445.28,US ,1,4445.28,0,4445.28,4445.28,0,4445.28,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,4445.28,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,4445.28,0,0,0,4445.28,0,0,0,0,8/3/2017,135412,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,47105,105253,471,21363,8/3/2017,300,0,108044,90009301000,          ,N,  ,300,US ,1,300,0,300,300,0,300,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,300,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,300,0,0,0,300,0,0,0,0,8/3/2017,135356,TRICCIA   ,OB0150    ,1210000,BEAU  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,156100,105257,1561,21363,8/3/2017,23240,0,107935,90009301000,          ,N,  ,23240,US ,1,23240,0,23240,23240,0,23240,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,23240,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,23240,0,0,0,23240,0,0,0,0,8/3/2017,135439,TRICCIA   ,OB0150    ,1210000,FRAG  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,156100,105258,1561,21363,8/3/2017,1232.7,0,107951,90009301000,          ,N,  ,1232.7,US ,1,1232.7,0,1232.7,1232.7,0,1232.7,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,1232.7,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1232.7,0,0,0,1232.7,0,0,0,0,8/3/2017,135448,TRICCIA   ,OB0150    ,1210000,FRAG  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,464700,105259,4647,21363,8/3/2017,3720,0,107972,90009301000,          ,N,  ,3720,US ,1,3720,0,3720,3720,0,3720,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,3720,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,3720,0,0,0,3720,0,0,0,0,8/3/2017,145230,TRICCIA   ,OB0150    ,1210000,SERV  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,324200,105260,3242,21365,8/3/2017,3152,0,107944,90009301000,          ,N,  ,3152,US ,1,3152,0,3152,3152,0,3152,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,3152,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,3152,0,0,0,3152,0,0,0,0,8/3/2017,152728,TRICCIA   ,OB0150    ,1210000,MARI  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,281500,105261,2815,21366,8/3/2017,1008,0,107904,90009301000,          ,N,  ,1008,US ,1,1008,0,1008,1008,0,1008,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,1008,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1008,0,0,0,1008,0,0,0,0,8/3/2017,171428,STEVESPOS ,OB0150    ,1210000,KELL  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,281500,105262,2815,21366,8/3/2017,1024.38,0,107905,90009301000,          ,N,  ,1024.38,US ,1,1024.38,0,1024.38,1024.38,0,1024.38,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,1024.38,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1024.38,0,0,0,1024.38,0,0,0,0,8/3/2017,171433,STEVESPOS ,OB0150    ,1210000,KELL  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,281500,105263,2815,21366,8/3/2017,1024.58,0,107906,90009301000,          ,N,  ,1024.58,US ,1,1024.58,0,1024.58,1024.58,0,1024.58,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,1024.58,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1024.58,0,0,0,1024.58,0,0,0,0,8/3/2017,171438,STEVESPOS ,OB0150    ,1210000,KELL  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,281500,105264,2815,21366,8/3/2017,1009.55,0,107907,90009301000,          ,N,  ,1009.55,US ,1,1009.55,0,1009.55,1009.55,0,1009.55,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,1009.55,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1009.55,0,0,0,1009.55,0,0,0,0,8/3/2017,171442,STEVESPOS ,OB0150    ,1210000,KELL  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
1,10,0,I,281500,105265,2815,21366,8/3/2017,1025.79,0,107908,90009301000,          ,N,  ,1025.79,US ,1,1025.79,0,1025.79,1025.79,0,1025.79,0,8/3/2017,0001-01-01,9/2/2017,0,0,0,1025.79,0,    ,    ,    ,0,0,0,0,0,0,0,2,US ,1,N,1,0,0,1025.79,0,0,0,1025.79,0,0,0,0,8/3/2017,171448,STEVESPOS ,OB0150    ,1210000,KELL  ,  ,  ,0,0,0,0,0,0,0,0,0001-01-01,N
